source_id,ra,dec,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,bp_rp,ruwe
282331981602886656,86.4840209660233,60.08321722401303,11.258741384681043,0.018983852118253708,130.72709172334314,-165.7189284583726,13.95854663848877,2.0468063354492188,1.0488615036010742
285473148883922816,77.33824843115477,61.13695944963328,15.273878666784588,0.015801457688212395,-24.393051803105067,-106.35342181826795,11.517922401428223,1.5913400650024414,1.017409324645996
285897663451681664,79.45269995337348,62.75736106797235,12.30029887890844,0.014751557260751724,-35.76352793089118,85.52007382622625,8.709675788879395,0.7677984237670898,0.8861351013183594
289697747434140544,20.60293964863014,22.08660467884599,18.884145175191023,0.02272442728281021,-19.73069917959773,-10.301877184365622,7.099357604980469,0.7304196357727051,0.9771347641944885
290236954808477312,22.192471266836293,23.09912611446195,11.352262487563141,0.02339092455804348,-17.443630466113586,-64.15722172083895,13.763535499572754,2.3925161361694336,1.1445910930633545
291179335057417472,26.797127860424734,24.39232831799751,10.872087839719352,0.02418961562216282,41.265792692796936,5.849190713621835,8.54444694519043,0.7373085021972656,1.0642588138580322
292086264646737792,24.2286080014513,25.307157458434002,12.383363266966754,0.02565808966755867,32.54339885458591,-27.03833023325129,10.527006149291992,1.104252815246582,1.1496984958648682
293414783930726784,21.327564274315797,24.300940701195884,10.843046741045253,0.03242063149809837,-30.47654364795442,29.64762571085153,13.887606620788574,1.9755363464355469,0.9485797882080078
297548019938221056,27.47918859918027,25.746121100293873,20.65068475458026,0.025103021413087845,-47.06330794775283,-29.320516761336542,8.400533676147461,0.8394002914428711,0.9865637421607971
302157408904751744,24.733760975791768,29.12398003484677,20.13789190169387,0.02033413015305996,136.00757757212665,-44.7946560740385,11.287787437438965,1.8006401062011719,0.9989984631538391
304636154790517760,29.395204639833867,32.03522479316247,11.574003689173155,0.01634504646062851,116.27193000821113,-87.82818521471306,8.810084342956543,0.7345962524414062,1.0555537939071655
307243925788826240,18.435292389560647,27.62640082851599,22.12278049572271,0.025088513270020485,205.69418202894227,4.783737506755629,13.99042797088623,2.8578968048095703,1.270307183265686
307607413165395840,15.56310555448811,27.357996744255185,11.40692986314314,0.026078812777996063,43.58298051588936,12.270970213355547,11.87738037109375,1.5031261444091797,1.3377577066421509
308228504091798784,16.278899285320566,28.251552415785056,17.579862066850005,0.0247295293956995,119.54269255802872,36.108602872838865,13.91345500946045,2.6582231521606445,1.2318968772888184
311217011055933696,14.701845734667131,29.289548568579118,11.029708811637567,0.018131081014871597,-84.19542254440033,-126.92470518521651,9.126708030700684,0.6918516159057617,1.0624690055847168
316331320673223552,23.319933860913885,33.557596080549565,11.334236818477974,0.02161974087357521,-24.165395766518277,33.91613846766809,13.689274787902832,2.363469123840332,1.1649563312530518
318670497301703296,24.147486205726395,34.77132926344745,11.885807758490053,0.013216478750109673,-41.99449704840404,-53.721041589147035,10.783760070800781,1.1772184371948242,0.9763855934143066
155791078146548864,75.31627238611004,29.143970214606917,10.706900545019693,0.018399734050035477,37.84925920438649,-57.752265848524615,10.902665138244629,1.1191282272338867,1.0700781345367432
157350701032081792,75.17466899573452,30.89648543042039,20.608657859489973,0.015996478497982025,-74.81034334709996,-98.07246078664807,10.415168762207031,1.4858932495117188,1.0334138870239258
158347786278678656,72.24372138259251,29.55395791172099,10.115638268641206,0.02799370512366295,115.0018818376919,-94.45213189873128,11.286788940429688,1.1927566528320312,1.324296236038208
159010516911729536,69.85092477386308,30.352568511377207,23.06223480798919,0.022230053320527077,64.71048759870247,-53.322068123075326,11.196349143981934,1.868027687072754,0.9087212681770325
160221315437314560,72.75712870519247,31.45637056239406,48.815462171737465,0.021971140056848526,232.16740249188558,-47.47074904738071,11.802982330322266,2.651355743408203,1.1566306352615356
160632189189271040,75.7889711038572,32.82865756680232,12.009867402595212,0.014453614130616188,15.77787578945123,-4.41937723486882,12.681763648986816,1.8745899200439453,0.9792619347572327
162216070047317888,61.772658725384055,25.369963655017525,13.561767770710905,0.02026744931936264,21.89408501703013,-36.91105557448671,12.948286056518555,1.9604053497314453,1.0278034210205078
162701921045496704,63.50941130089333,26.179239990992393,10.85027741432364,0.01679767481982708,30.170507028704794,-48.81952568967787,10.445599555969238,1.2271709442138672,1.112951397895813
163824316260311808,61.72166606948855,27.461283763531856,11.452617425356493,0.020660782232880592,-14.295847471209555,-104.51481888500297,13.997993469238281,2.2558364868164062,1.1257933378219604
167878353069752320,57.74474058435101,29.654640025965364,11.344790306730742,0.02177160605788231,7.414969172040314,-87.39009203553664,7.844384670257568,0.635444164276123,0.9426482915878296
168774798644094592,59.13856782890054,31.956605800940338,20.834982327310296,0.026172490790486336,123.16552072861323,-65.02935994574821,12.718666076660156,2.7260360717773438,1.3445165157318115
170639948323693952,62.15864195363978,33.63759679656128,71.82205959553683,0.01890495792031288,526.8736624635442,126.02597411315382,9.37175464630127,2.0698728561401367,1.0388920307159424
172354018227804160,65.59895056699175,32.07002901020146,12.544165968138742,0.023546073585748672,2.802170396450933,-104.29992391395956,8.665685653686523,0.7343645095825195,1.2101138830184937
174617564775714176,68.44344735064672,35.16508725963157,11.129792134484036,0.019823862239718437,-33.90470400084984,-89.89246637684954,10.211374282836914,0.9283485412597656,0.8091991543769836
175511025349992960,70.55632527802473,37.51512707935157,16.850645278821542,0.05090608447790146,32.76566375025291,-4.791521923021099,8.215606689453125,0.7489676475524902,1.1416630744934082
182389157777852800,78.75276301055558,35.48485455599616,11.415034455180155,0.01873675175011158,-16.995274043416348,-66.4793831355181,10.484265327453613,1.0157661437988281,1.1216789484024048
183396757106112896,83.14519764715907,36.112296157307924,10.032168137035312,0.016994837671518326,41.94183594216972,-50.60364561526812,8.978556632995605,0.7660245895385742,1.0933946371078491
183958744986136832,80.23857079869516,36.061281135383446,16.95227781235871,0.01943298801779747,25.251959644880664,-89.12168608554883,9.769420623779297,1.1105852127075195,1.0339915752410889
185127594565524352,76.05358671435424,34.92795420386684,19.25985970274848,0.016690872609615326,103.93358829405028,-21.366827741473614,10.931414604187012,1.5464506149291992,1.159929871559143
185635087902223744,77.46340975888396,35.81274467476297,10.676259468685908,0.015799617394804955,-18.99431356877802,-8.62777800609581,12.74697208404541,1.7270889282226562,1.0551103353500366
192250986805519104,87.9142886779245,41.200305267005156,12.200812760193621,0.01687987521290779,18.633739361928317,-62.301443371075685,12.215309143066406,1.8729171752929688,1.125
193803355486793856,82.24511027208699,39.72843258460346,10.301346213477606,0.02066013775765896,18.919626637666962,-34.050189029287004,9.349745750427246,0.7628803253173828,0.954838216304779
195233102858440448,80.64220143944938,42.44771106252592,12.040374436533995,0.01804940029978752,-38.323401607337296,-1.066588853944162,9.987441062927246,0.8981361389160156,0.9684449434280396
197170820301998336,85.24808772918763,44.85060389810293,20.931807337905028,0.01931806653738022,61.20451983178387,-324.30809664689957,11.887362480163574,2.036405563354492,1.112882137298584
199369225082033792,71.38968978791661,37.91299563165973,12.320022137038546,0.01718933694064617,-9.971589660246961,-82.49926138351414,13.799944877624512,2.173140525817871,1.0062066316604614
204001914247731328,69.43200138786835,41.61068016605616,24.450842778654884,0.022012263536453247,63.443165199965875,-175.49965399239372,8.146327018737793,0.9223899841308594,0.9179295301437378
204103722152001664,68.13869673040698,41.70562574858055,16.216585026785864,0.016186436638236046,37.73849851801811,-119.62778439654487,10.87275218963623,1.4918098449707031,1.0367430448532104
204224767213509504,69.12433480684506,42.21888535721556,15.37642291631437,0.013820592314004898,38.377170686625476,38.84298891754188,12.453795433044434,1.785536766052246,1.1012767553329468
206376756285941120,73.05517798622105,44.974570791980256,35.520732076668644,0.015318027697503567,-65.81252929595405,84.44336626253832,8.867559432983398,1.3460884094238281,0.9311673641204834
212051713753111168,78.28616015982277,46.851827571382294,14.096809692273009,0.025912310928106308,10.212655523088223,-113.59436309955413,8.008816719055176,0.7764530181884766,0.9565817713737488
216564551850829312,55.42231168648126,31.516444992076945,27.065005888784274,0.022511132061481476,-164.18837142795053,49.115299616784085,13.07221508026123,2.5723094940185547,1.288448691368103
219715717817117568,58.178208240228486,35.37003074521181,23.32630242086362,0.014028875157237053,58.70368161494368,4.264012496059674,9.956769943237305,1.354416847229004,0.9338452816009521
220132711900103168,58.90401013529671,35.98138204976996,18.72368209998712,0.017853127792477608,112.4679065651293,-67.61311605083392,13.303093910217285,2.5348968505859375,1.2566108703613281
