source_id,ra,dec,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,bp_rp,ruwe
63585036608738048,56.22036355889966,21.57101441962209,7.786119609386528,0.06263091415166855,21.318435514140948,-47.12835262252343,16.548654556274414,3.2188215255737305,1.0417203903198242
63677326867342464,58.10251694951161,21.506109143477744,7.419674106187213,0.03233741968870163,19.852902320182725,-44.94200921290559,15.199719429016113,2.598586082458496,1.069514274597168
63700244812751616,57.452430994971884,21.44601486491655,4.1345514462217725,0.10453664511442184,26.936883251619168,-65.15528150307922,17.25958824157715,2.8035049438476562,1.0539312362670898
63750719268324096,57.610461237050984,21.88350523983648,7.565912502830434,0.01951104775071144,38.21129976411065,-25.5716113318405,13.987760543823242,2.2566614151000977,1.2457656860351562
63778756815082112,58.1757229850344,21.757819143109096,9.572921158026391,0.06527811288833618,-31.735102634115197,22.516535567411673,16.228906631469727,2.580306053161621,1.089348554611206
63795593086958848,58.60906405416162,21.8923364567423,7.354076784121969,0.019178258255124092,25.159106010057794,-36.87629068332017,10.016210556030273,0.8630838394165039,1.1432645320892334
63826448131945984,57.9663345193002,21.822564566552924,7.463877991507574,0.04294537752866745,20.386327802554828,-45.64281530094115,15.841361999511719,2.796046257019043,1.0005018711090088
63889085934846208,58.472251631731964,22.510271900178736,7.639202700746432,0.14086270332336426,20.753872670227032,-47.266162612764404,17.923688888549805,3.385904312133789,1.0111068487167358
63900596446201344,56.7974121054456,21.538152652724925,4.689032126518694,0.01448506023734808,36.953097339248586,-24.149999098794034,12.144216537475586,1.032029151916504,0.9283466339111328
64001025665467648,56.99942081024037,22.10033685601189,4.120895765284663,0.09027329087257385,-2.441721946881917,-5.15600060792452,17.114286422729492,2.764288902282715,1.1493111848831177
64019618579817472,56.77042346306362,22.27560154914052,7.590758110528654,0.05483846366405487,57.72676969950956,-112.47689608417222,16.266637802124023,2.6953344345092773,1.0186090469360352
64054424996555392,57.46223547660005,22.265000416097354,5.035704470206008,0.07326582819223404,-39.612787268623315,-18.688135565433726,16.230552673339844,2.6599884033203125,1.2529773712158203
64063152370069632,57.61724249521636,22.41872314037828,4.607935702156682,0.1325184404850006,-6.417475081149674,-17.979371966874364,17.771923065185547,2.8105525970458984,1.0225443840026855
64083458975489920,58.25140164306188,22.688850624508976,4.627103906282308,0.09629849344491959,6.005412217359264,-22.48042299675715,17.500802993774414,2.855287551879883,1.0029726028442383
64311676355580672,54.9156434147338,21.849176951229467,8.17052916192914,0.07151880860328674,51.79282481933243,-12.17411863167659,16.707643508911133,2.8524675369262695,1.058817982673645
64328065951013632,55.82081402599194,21.64927021557874,5.3725050932991305,0.0790891945362091,-37.95209006108642,10.771191743622381,16.978822708129883,2.6340675354003906,0.9731916189193726
64402901461101696,55.364424283628,22.058085352629547,4.281924280851089,0.0589560940861702,4.293175468196878,-44.05727451368761,16.35305404663086,2.7170400619506836,1.0348957777023315
64597446299465600,54.110888403943605,22.56703976361845,6.082425521025303,0.017952904105186462,3.1416192271808496,-40.81467126034133,13.668218612670898,1.703744888305664,1.0885748863220215
64620703546086528,54.589784148172306,22.299464598610097,4.2478761572418815,0.01716383919119835,24.621405825300627,-19.549534543796522,13.74573802947998,1.3743352890014648,1.001093864440918
64719659593170048,55.03169197683978,23.04198543670774,4.521645102836504,0.014884167350828648,-13.099893743407165,9.717187151411354,12.285614967346191,0.9915342330932617,1.0482977628707886
64776701054996224,56.6818043790878,22.450559714205585,4.131163951080015,0.07683698832988739,16.21234597503115,-15.887982365313922,17.107349395751953,2.613926887512207,0.9887710809707642
64835971603517312,55.72502307841837,22.827964169111993,7.814728080607202,0.016806816682219505,90.02668685061448,-41.45867992387527,12.823282241821289,1.6521492004394531,1.1698393821716309
64882666489022080,57.02892048624398,22.80948579827771,4.247958085828881,0.1546536535024643,4.629622899035443,-10.275150848468801,17.901790618896484,2.9180965423583984,0.956350564956665
64912009705490304,56.849467055307045,23.149004829363466,7.346863076857361,0.05171492323279381,19.44531824588345,-45.5403292607655,15.890426635742188,2.8284597396850586,1.099645972251892
64933759417767424,57.18418961094356,23.260465412980825,7.471546737251657,0.1682957410812378,17.13655076339148,-42.40674599011606,17.388992309570312,0.9155864715576172,1.0067896842956543
64933759417769984,57.18299036630866,23.2596150203104,7.318904571155356,0.03101145103573799,19.293731697883047,-44.88499205938077,8.336930274963379,0.3846473693847656,1.3925788402557373
64981897413210752,56.57727633637798,23.47861004509044,4.036925943871814,0.0865473747253418,42.48122382136202,-25.495037123467846,17.149255752563477,2.7467126846313477,0.9877053499221802
64982344089813248,56.46988426929079,23.46487435939193,7.216786495064386,0.058647166937589645,20.003641467123558,-46.246385433920125,16.274539947509766,2.936716079711914,1.0719283819198608
64994782315158528,57.140108315825096,23.54245541795641,5.79554969924242,0.022811580449342728,-4.772637980581677,-17.909969058421087,13.81623649597168,1.825139045715332,1.0499614477157593
65010239900405504,56.77834370556732,23.71495241087836,7.3503939491290735,0.015928173437714577,19.425567035566697,-44.40913844613404,11.99485969543457,1.2156610488891602,1.1385349035263062
65020414679879296,56.96895425474899,23.94102406851244,7.376293478669214,0.020493563264608383,19.684597110725647,-46.393807800230576,9.761055946350098,0.7080078125,1.3117672204971313
65020655198048128,56.93725139398658,23.948558877363013,4.013723437317721,0.021800296381115913,160.52793693891937,-15.14907693990739,14.4037446975708,1.5026044845581055,0.9423551559448242
65021514191113728,55.6170185348256,22.759950657790153,4.368928637566738,0.024261843413114548,-11.15788048740438,-19.050512490278482,14.566893577575684,1.8329534530639648,1.007860541343689
65133836175664128,55.595771268949576,23.57598721259196,4.110627220626012,0.042137261480093,0.13539700381596287,-28.391715289530154,15.621452331542969,2.0898027420043945,1.0345584154129028
65136791113382912,55.70385233585675,23.580003136612984,7.410691983881695,0.09458024054765701,21.679338642754335,-46.49129154083005,16.743003845214844,3.0774459838867188,1.0497592687606812
65165653294149760,56.30591985851103,23.51671671299534,7.172780984631883,0.05678942799568176,20.675289820301945,-44.85616584762688,16.157358169555664,3.204347610473633,1.0579131841659546
65171941126264704,56.435429458101844,23.57713980980712,7.037399454572125,0.017597807571291924,-0.5254896371227353,-75.88276940181446,13.513168334960938,1.755234718322754,1.086634635925293
65200283613608704,56.61546284551448,23.812491723079685,7.3976813023598815,0.10949783772230148,19.371365646455065,-43.87192840251005,17.136478424072266,3.370454788208008,0.838110089302063
65226092073881856,56.724915748846826,24.132370680376567,7.1171559330370835,0.11061256378889084,19.309047531519298,-44.32380590885371,17.303077697753906,2.82608699798584,0.9730997085571289
65241863193865856,56.05066499276738,23.876887924642986,7.423976552521405,0.06346344202756882,19.99343255069661,-45.11111429836059,16.52288055419922,2.992063522338867,1.0594522953033447
65247704349267584,56.05452292932521,24.030615863047565,7.594803806906587,0.019991615787148476,21.404856037527303,-45.88621865204381,11.16722297668457,1.0097103118896484,0.954213559627533
65249250535404928,56.06105910286945,24.101914672074734,7.1375867450273605,0.017789356410503387,20.708631306878623,-43.43679844036549,10.878019332885742,1.2813434600830078,1.1756079196929932
65257187636977536,55.6716335456923,24.028395789556246,7.165841660739484,0.0917026624083519,21.017719353305196,-44.67677495515933,17.16837501525879,3.2553319931030273,1.118544101715088
65277288083965440,56.362565200348286,24.223855835185006,4.285596962274736,0.10809242725372314,27.440481149623007,-51.535370582882734,17.150493621826172,2.72983455657959,1.0095609426498413
65283094877491200,56.48651262988783,24.368679378469434,7.309588337637114,0.14476661384105682,20.47253405385219,-44.49840350420613,17.706953048706055,2.6659107208251953,0.9898644089698792
65303465907495040,59.04863218433034,22.097829455635512,4.133294359586737,0.11139720678329468,11.90868943495359,-38.073649330599565,17.51527976989746,2.684946060180664,1.1584652662277222
65310342153269248,59.02945665391683,22.287875078931023,4.36239737663586,0.1550024449825287,7.065685275101078,-17.183049030279197,17.035917282104492,2.7794761657714844,1.3891386985778809
65310410872281856,59.026795506346716,22.296428939358293,6.317292921602047,0.0737103521823883,20.4845752307243,0.39555290372630514,16.601337432861328,2.693619728088379,1.0153141021728516
65335321682557056,59.088088828270635,22.534869994845863,4.684042007778548,0.029740408062934875,6.3798682250604,11.323811978500666,15.138555526733398,2.0995264053344727,0.9897535443305969
65345079848360192,59.371189413575294,22.55160426520587,5.112610352537986,0.04559861123561859,29.675043764187663,-27.340210289173406,16.04071044921875,2.477628707885742,0.9979376792907715
65558419464204288,59.91051221602394,23.54873838832921,4.747992920843971,0.10066796839237213,-2.5253764117573247,-27.97672826121791,17.518383026123047,2.7269649505615234,0.9822415113449097
65613120167819904,58.48436027838867,23.157750962807945,4.01003518470304,0.014828257262706757,3.7011857760821596,-15.44620065816411,13.063441276550293,1.2301006317138672,1.0581576824188232
65651603074560640,58.60274771871889,23.52226029178975,5.685798862650768,0.029831042513251305,-0.8607332523829161,-24.545337217257917,14.97156810760498,2.0706958770751953,1.0008805990219116
65662701270150528,58.01510567611443,23.289196329819895,4.050047990180642,0.06403431296348572,7.15361736665973,-22.137518945557407,16.46271514892578,2.509749412536621,1.0103026628494263
65663628983069056,58.25364736669709,23.251368931143325,4.824089674631862,0.018255742266774178,18.23533797637654,3.8270590044201467,13.832751274108887,1.625885009765625,1.0336477756500244
65667855230892288,58.125029786744214,23.297472823716625,7.073632353409959,0.01616688445210457,13.906660534160801,-14.655362505608032,13.399497032165527,1.6478004455566406,1.0650910139083862
65701527774387840,58.59373152659763,23.63651277018731,7.4050316715605184,0.06084094196557999,18.36910938785275,-45.979828036328726,16.4733943939209,2.970597267150879,1.0372041463851929
