source_id,ra,dec,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,bp_rp,ruwe,distance_pc,M_G
3306541222060028672,68.39801252035777,11.992759149298465,15.488137751367884,0.0220939442515373,73.99806735385035,-14.775451282887726,14.329639434814451,2.662215232849121,1.083338975906372,64.56554145198521,10.279635447779414
3307650109600736000,67.20948986265694,13.04753577613368,20.7158275616805,0.0899203196167945,104.0662360049054,-14.900380463272183,4.974637985229492,0.2839827537536621,1.1548831462860107,48.272268970309895,1.556149421721683
3308403897837092992,70.09992853565252,13.979318665904936,21.759915026491484,0.0329200625419616,95.28566036074272,-20.835310650511087,14.91319751739502,-0.1595268249511718,1.057022213935852,45.956061812858906,11.601483492838712
3308501926171656832,72.29440092915024,13.811345343593024,22.131125231488067,0.0252197105437517,88.33667020089916,-22.250997369206093,14.280831336975098,2.986101150512696,1.1009713411331177,45.18523073454957,11.005848815423562
3309026702454621952,68.88895524401832,13.427560564650015,15.210592250636,0.0242626909166574,60.92832005155179,-14.489600894012025,14.5307035446167,2.679676055908203,1.097956895828247,65.74365964995131,10.44143416655019
3309918646903563264,69.74413335884405,15.66134729244483,20.73420397208147,0.0781642273068428,92.88202041354572,-23.120656818575483,16.722442626953125,3.70369815826416,1.028437614440918,48.2294859907087,13.305879459847175
3310615565476268032,65.22015770420096,13.864370841354328,21.09351261138683,0.0324748791754245,106.88260714504528,-12.399521780388248,6.048007488250732,0.5970854759216309,1.1201186180114746,47.40794093536483,2.6687520229645756
3310640648085373824,64.44922468154691,13.661704892347966,21.139233734577186,0.0229313466697931,109.25947233228388,-16.777791608316285,11.770583152770996,2.0827369689941406,1.3031067848205566,47.305404375387184,8.396029356446338
3311934086075988864,64.4656126372456,15.227063447450588,21.125368661812228,0.0270958095788955,109.65233201547665,-21.86460130676811,14.21825122833252,2.881471633911133,1.0771089792251587,47.33645201693799,10.842272711445595
3312025001943976064,65.80253436758252,15.712784182546748,21.566208065928656,0.0273618809878826,112.2485024763629,-21.56015783535826,14.316339492797852,2.9911317825317383,1.1712970733642578,46.36883762518496,10.985208447144078
3312921378798754304,67.04582690253649,16.47079736733054,23.619650052576446,0.020657991990447,114.2985456740802,-31.90279009515716,10.505475044250488,1.6662092208862305,1.1496407985687256,42.33762980289877,7.371842338461663
3313778207594395392,66.81983230907242,17.241711375171782,21.81444620546993,0.0205849427729845,107.51215513083208,-31.586936720187342,12.136619567871094,2.210866928100586,1.2495142221450806,45.84118205802776,8.830340528892496
3313977356636886144,66.02741879597104,17.4442235658507,21.6459760407146,0.1028698086738586,107.84832747952228,-22.62373525280196,14.583091735839844,2.597930908203125,1.213657021522522,46.1979629894752,11.259977602857264
3405394739101039232,74.44378710379155,16.472222731075906,15.209554937843697,0.0347571112215518,57.75061277934243,-20.176396480694045,14.42339038848877,2.8324203491210938,1.33055579662323,65.74814345894154,10.333972918034972
3405952363294872960,71.38605589707635,16.598136977821618,18.69174258891045,0.0361542925238609,79.70560420848483,-27.94963204209993,15.285325050354004,3.228907585144043,1.1018621921539309,53.49955977851343,11.643574008149638
3409548556593300480,69.93787274420261,18.094692552580685,22.31447961767648,0.0564112998545169,102.88484380975328,-34.19319221143056,16.200204849243164,3.600325584411621,1.0817941427230835,44.813951171321385,12.943138666137163
47804394753757056,64.05523411212916,18.884362336982484,21.82751181449805,0.0205288380384445,120.62002935161104,-32.148453163407744,11.203266143798828,1.8475933074951167,1.0755994319915771,45.813742239543316,7.89828730360383
49341619383660288,63.88632392967513,20.80751668882022,23.12876544420197,0.0914069414138794,125.75807394107,-41.473405803953696,16.028762817382812,3.4387149810791016,0.9185818433761596,43.23620309144882,12.849525076549378
